timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1288196662,0.000000,7.340093,-1.561106,11.458663,0
1328179969,0.000000,7.188758,-1.644719,11.821824,0
1368180635,0.000000,7.289441,-1.662169,12.113820,0
1408147956,0.000000,7.538167,-1.646520,12.410440,0
1448217523,0.000000,7.561758,-1.671005,12.635403,0
1488183952,0.000000,7.336689,-1.762958,12.934145,0
1528225343,0.000000,7.116970,-1.858625,13.225628,0
1568190505,0.000000,6.906997,-1.955927,13.505255,0
1608209068,0.000000,6.862526,-2.009081,13.784029,0
1648169596,0.000000,7.148037,-1.967768,14.064385,0
1688222509,0.000000,6.928931,-2.070790,14.348336,0
1728205408,0.000000,6.891961,-2.121665,14.621327,0
1768225879,0.000000,6.852313,-2.174207,14.896171,0
1808186002,0.000000,7.139455,-2.125819,15.176118,0
1848266757,0.000000,7.248040,-2.133419,15.463062,0
1888145670,0.000000,7.193869,-2.189467,15.750262,0
1928182265,0.000000,7.140036,-2.246161,16.036896,0
1968206936,0.000000,7.402472,-2.205747,16.327825,0
2008205956,0.000000,7.494894,-2.217990,16.623439,0
2048185724,0.000000,7.492402,-2.268565,16.995011,0
2088128373,0.000000,7.361821,-2.339285,17.219368,0
2128206247,0.000000,7.450450,-2.351373,17.517984,0
2168211489,0.000000,7.532908,-2.365619,17.819991,0
2208171080,0.000000,7.362129,-2.471931,18.196951,0
2248187827,0.000000,7.146328,-2.587061,18.484651,0
2288185893,0.000000,7.345065,-2.546531,18.702053,0
2328181583,0.000000,7.441485,-2.552708,18.995428,0
2368199688,0.000000,7.371496,-2.617503,19.294798,0
2408223340,0.000000,7.313732,-2.678256,19.585284,0
2448202886,0.000000,7.560229,-2.630343,19.882835,0
2488183375,0.000000,7.687693,-2.636387,20.267101,0
2528210636,0.000000,7.701236,-2.661837,20.499434,0
2568214313,0.000000,7.472850,-2.784156,20.803675,0
2608207898,0.000000,7.560371,-2.791678,21.102029,0
2648214174,0.000000,7.484796,-2.860231,21.405985,0
2688218810,0.000000,7.571485,-2.866696,21.704801,0
2728184471,0.000000,7.557036,-2.922260,22.083041,0
2768219597,0.000000,7.429440,-3.002596,22.306261,0
2808224516,0.000000,7.364539,-3.069355,22.603688,0
2848216199,0.000000,7.460354,-3.069477,22.899383,0
2888203621,0.000000,7.548765,-3.073150,23.197258,0
2928170305,0.000000,7.478258,-3.142539,23.497748,0
2968183039,0.000000,7.252912,-3.280967,23.794693,0
3008189610,0.000000,6.872512,-3.503433,24.077199,0
3048180065,0.000000,6.833725,-3.563497,24.351332,0
3088199314,0.000000,6.957385,-3.540424,24.629709,0
3128220395,0.000000,6.914664,-3.602289,24.907107,0
3168170539,0.000000,6.878364,-3.660706,25.179535,0
3208202799,0.000000,6.665474,-3.818708,25.452924,0
3248129018,0.000000,6.631946,-3.878813,25.722350,0
3288217956,0.000000,6.771406,-3.838764,25.993054,0
3328235425,0.000000,7.067668,-3.716915,26.269924,0
3368184165,0.000000,7.180262,-3.698349,26.554042,0
3408184602,0.000000,7.129276,-3.765023,26.838577,0
3448177697,0.000000,7.240724,-3.746285,27.123547,0
3488204508,0.000000,7.021026,-3.904198,27.411189,0
3528223060,0.000000,6.975676,-3.969760,27.691152,0
3568205031,0.000000,6.937211,-4.032178,27.969309,0
3608178018,0.000000,6.798445,-4.165272,28.316065,0
3648203207,0.000000,6.513145,-4.378207,28.515739,0
3688178098,0.000000,6.315267,-4.555989,28.771395,0
3728177716,0.000000,6.122094,-4.741122,29.021076,0
3768211130,0.000000,5.931894,-4.933634,29.261202,0
3808236045,0.000000,5.931894,-4.972590,29.494670,0
3848211757,0.000000,6.121452,-4.857206,29.732890,0
3888220851,0.000000,6.477355,-4.629219,29.984972,0
3928204492,0.000000,6.800600,-4.448301,30.250628,0
3968183745,0.000000,6.928810,-4.405679,30.526073,0
4008208556,0.000000,6.885170,-4.474040,30.804031,0
4048177399,0.000000,6.915126,-4.505057,31.152436,0
4088167224,0.000000,6.629826,-4.729479,31.355610,0
4128188163,0.000000,6.771695,-4.670261,31.624529,0
4168187785,0.000000,6.733176,-4.737755,31.898053,0
4208212505,0.000000,6.700936,-4.800451,32.166744,0
4248203959,0.000000,6.674732,-4.858998,32.432460,0
4288201959,0.000000,6.978022,-4.687167,32.705576,0
33234854,0.000000,6.936538,-4.755155,32.982166,0
73221906,0.000000,7.049795,-4.718567,33.264392,0
113200644,0.000000,7.320511,-4.583286,33.551879,0
153254645,0.000000,7.412018,-4.566942,33.848919,0
193207514,0.000000,7.706022,-4.441660,34.227040,0
233216618,0.000000,7.865781,-4.381084,34.460643,0
273211736,0.000000,7.538383,-4.622888,34.847228,0
313214325,0.000000,7.468363,-4.706360,35.147316,0
353238016,0.000000,7.496680,-4.718166,35.370231,0
393215137,0.000000,7.582541,-4.704215,35.669513,0
433258995,0.000000,7.804372,-4.610137,35.977317,0
473238631,0.000000,7.573534,-4.791223,36.285622,0
513237583,0.000000,7.501809,-4.877114,36.587136,0
553226291,0.000000,7.435715,-4.960845,36.884306,0
593262679,0.000000,7.213642,-5.154535,37.178083,0
633244329,0.000000,6.996849,-5.354680,37.463109,0
673237659,0.000000,7.110896,-5.308483,37.747768,0
713202023,0.000000,6.901068,-5.510270,38.025448,0
753232966,0.000000,6.865407,-5.579177,38.297339,0
793218114,0.000000,6.995231,-5.514704,38.572034,0
833202594,0.000000,7.335838,-5.306950,38.930470,0
873216519,0.000000,7.273074,-5.393158,39.224228,0
913269258,0.000000,6.987774,-5.644596,39.438140,0
953241716,0.000000,6.607374,-6.011531,39.710043,0
993205361,0.000000,6.666691,-6.006772,40.036582,0
1033199827,0.000000,6.465163,-6.233621,40.298318,0
1073241810,0.000000,6.711338,-6.034048,40.496001,0
1113207878,0.000000,6.847531,-5.953735,40.768054,0
1153243573,0.000000,7.136807,-5.751828,41.047828,0
1193271618,0.000000,6.928624,-5.964979,41.328276,0
1233147163,0.000000,6.959353,-5.988670,41.677223,0
1273257484,0.000000,7.171112,-5.841520,41.889213,0
1313202941,0.000000,7.273023,-5.799640,42.180539,0
1353217966,0.000000,7.367837,-5.765049,42.475763,0
1393197259,0.000000,7.520893,-5.697451,42.846454,0
1433253591,0.000000,7.693544,-5.599203,43.074697,0
1473238843,0.000000,7.765695,-5.586396,43.381643,0
1513228098,0.000000,7.689410,-5.681608,43.687710,0
1553221148,0.000000,7.758365,-5.671003,43.995936,0
1593263332,0.000000,7.528288,-5.884857,44.302421,0
1633251625,0.000000,7.603960,-5.866378,44.607373,0
1673209884,0.000000,7.676133,-5.851852,44.915285,0
1713231027,0.000000,7.599641,-5.951738,45.220746,0
1753218395,0.000000,7.375932,-6.172561,45.519464,0
1793310262,0.000000,7.468101,-6.135500,45.817090,0
1833243923,0.000000,7.552348,-6.106287,46.116696,0
1873246378,0.000000,7.329763,-6.332527,46.413547,0
1913241385,0.000000,7.269545,-6.425571,46.705488,0
1953239105,0.000000,7.371224,-6.376017,46.995924,0
1993198355,0.000000,7.458595,-6.340793,47.293280,0
2033247526,0.000000,7.395194,-6.435127,47.587201,0
2073151626,0.000000,7.334881,-6.528093,47.880203,0
2113206348,0.000000,7.112945,-6.772450,48.171536,0
2153231896,0.000000,6.898545,-7.023702,48.452596,0
2193248693,0.000000,6.691504,-7.282357,48.723528,0
2233244642,0.000000,6.663482,-7.353104,48.990621,0
2273216385,0.000000,6.716790,-7.343660,49.323317,0
2313239646,0.000000,6.778212,-7.306613,49.525736,0
2353250111,0.000000,7.073850,-7.040563,49.802866,0
2393257209,0.000000,7.180920,-6.975591,50.090431,0
2433242497,0.000000,7.287268,-6.913297,50.378992,0
2473239873,0.000000,6.906868,-7.335493,50.662873,0
2513187567,0.000000,7.104326,-7.180357,51.009875,0
2553246130,0.000000,7.305989,-7.011554,51.226062,0
2593230724,0.000000,7.242366,-7.113823,51.520204,0
2633233298,0.000000,7.190670,-7.205292,51.807238,0
2673259376,0.000000,7.296239,-7.140308,52.094594,0
2713243821,0.000000,7.386525,-7.092764,52.390616,0
2753199408,0.000000,7.537866,-6.999929,52.762204,0
2793194830,0.000000,7.463348,-7.110682,53.065293,0
2833238364,0.000000,7.178048,-7.423708,53.284913,0
