timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
3256363058,0.038969,0.038969,44.280948,3.451116,0
3296350787,0.016758,0.016758,102.905775,3.449003,0
3336311913,0.007207,0.007207,239.229199,3.448094,0
3376340112,0.003099,0.003099,556.229298,3.447703,0
3416266576,0.001333,0.001333,1293.366462,3.447535,0
3456255080,0.000573,0.000573,3007.470657,3.447463,0
3496223157,0.000246,0.000246,6993.368173,3.447432,0
3536190060,0.000106,0.000106,16261.987346,3.447419,0
3576156243,0.000046,0.000046,37814.799739,3.447413,0
3616187143,0.000020,0.000020,87932.699004,3.447410,0
3656105979,0.000008,0.000008,204474.511783,3.447409,0
3696081965,0.000004,0.000004,475475.378237,3.447409,0
3736037589,0.000002,0.000002,1105648.085076,3.447409,0
3776027279,0.000001,0.000001,2571022.146946,3.447408,0
3816004355,0.000000,0.000000,5978534.274801,3.447408,0
3855985403,0.000000,0.000000,13902203.188849,3.447408,0
3895936063,0.000000,0.000000,32327531.317893,3.447408,0
3935989936,0.000000,0.000000,75172925.332409,3.447408,0
3975906040,0.000000,0.000000,174803595.429704,3.447408,0
4015890831,0.000000,0.000000,406480083.704564,3.447408,0
4055923718,0.000000,0.000000,945209725.560389,3.447408,0
4095800201,0.000000,0.000000,2197946372.145688,3.447408,0
4135805371,0.000000,0.000000,5111001425.681727,3.447408,0
4175784600,0.000000,0.000000,11884883045.623701,3.447408,0
4215766918,0.000000,0.000000,27636549717.796257,3.447408,0
4255738288,0.000000,0.000000,64264736756.199226,3.447408,0
707088,0.000000,0.000000,149438205294.000366,3.447408,0
40703944,0.000000,0.000000,347496595002.279175,3.447408,0
80703119,0.000000,0.000000,808052286900.955444,3.447408,0
120657437,0.000000,0.000000,1879006896057.811035,3.447408,0
160630319,0.000000,0.000000,4369354524041.621582,3.447408,0
200617912,0.000000,0.000000,10160292118574.455078,3.447408,0
240569756,0.000000,0.000000,23626266847140.191406,3.447408,0
280568581,0.000000,0.000000,54939413022565.171875,3.447408,0
320530196,0.000000,0.000000,127753534775188.343750,3.447408,0
360507578,0.000000,0.000000,297072079034622.750000,3.447408,0
400489616,0.000000,0.000000,690797482020770.875000,3.447408,0
440461495,0.000000,0.000000,1606348071205376.750000,3.447408,0
480495500,0.000000,0.000000,3735326478488303.000000,3.447408,0
520403701,0.000000,0.000000,8685953032847970.000000,3.447408,0
560409441,0.000000,0.000000,20197907873202552.000000,3.447408,0
600334575,0.000000,0.000000,46967267830207944.000000,3.447408,0
640391121,0.000000,0.000000,109215482181755184.000000,3.447408,0
680351781,0.000000,0.000000,253964560836590400.000000,3.447408,0
720289558,0.000000,0.000000,590557280638887808.000000,3.447408,0
760315104,0.000000,0.000000,1373254207464013312.000000,3.447408,0
800235008,0.000000,0.000000,3193300938187492864.000000,3.447408,0
840223176,0.000000,0.000000,7425552258572888064.000000,3.447408,0
880161352,0.000000,0.000000,17267031016529725440.000000,3.447408,0
920133968,0.000000,0.000000,40151944224967426048.000000,3.447408,0
960111041,0.000000,0.000000,93367448260303519744.000000,3.447408,0
1000111619,0.000000,0.000000,217112285915652358144.000000,3.447408,0
1040089750,0.000000,0.000000,504862728647166656512.000000,3.447408,0
1080046484,0.000000,0.000000,1173984114727092486144.000000,3.447408,0
1120030640,0.000000,0.000000,2729927608886265643008.000000,3.447408,0
1160006815,0.000000,0.000000,6348045647527279591424.000000,3.447408,0
1199979252,0.000000,0.000000,14761447670596054810624.000000,3.447408,0
1239933954,0.000000,0.000000,34325578206360765464576.000000,3.447408,0
1279952150,0.000000,0.000000,79819089935737506758656.000000,3.447408,0
1319896868,0.000000,0.000000,185607568789292714033152.000000,3.447408,0
1359857158,0.000000,0.000000,431603136788554160537600.000000,3.447408,0
1399833391,0.000000,0.000000,1003629695172568355438592.000000,3.447408,0
1439786015,0.000000,0.000000,2333793430064095100403712.000000,3.447408,0
1479826881,0.000000,0.000000,5426893803968030369120256.000000,3.447408,0
1519782371,0.000000,0.000000,12619444369049301184151552.000000,3.447408,0
1559745327,0.000000,0.000000,29344664173654845450878976.000000,3.447408,0
1599715867,0.000000,0.000000,68236706013503739544993792.000000,3.447408,0
1639693006,0.000000,0.000000,158674436347908128176603136.000000,3.447408,0
1679687853,0.000000,0.000000,368974093581595607901929472.000000,3.447408,0
1719682215,0.000000,0.000000,857995054955522928366583808.000000,3.447408,0
1759644118,0.000000,0.000000,1995141466931568820183105536.000000,3.447408,0
1799595991,0.000000,0.000000,4639408409266648089307906048.000000,3.447408,0
1839571323,0.000000,0.000000,10788262759671439883411390464.000000,3.447408,0
1879542337,0.000000,0.000000,25086520328593114086764445696.000000,3.447408,0
1919529982,0.000000,0.000000,58335017992839698066643615744.000000,3.447408,0
1959496618,0.000000,0.000000,135649515343357061661022224384.000000,3.447408,0
1999476875,0.000000,0.000000,315433021982546695606107111424.000000,3.447408,0
2039437567,0.000000,0.000000,733493157754317922138413072384.000000,3.447408,0
2079413021,0.000000,0.000000,1705630593432825780569318096896.000000,3.447408,0
2119385701,0.000000,0.000000,3966193400032283856135176323072.000000,3.447408,0
2159360690,0.000000,0.000000,9222800146190728267214209679360.000000,3.447408,0
2199336803,0.000000,0.000000,21446266976260754372645082890240.000000,3.447408,0
2239267528,0.000000,0.000000,49870143549301724432881732812800.000000,3.447408,0
2279295421,0.000000,0.000000,115965693254723447707069900128256.000000,3.447408,0
2319292947,0.000000,0.000000,269661185128810683373412224598016.000000,3.447408,0
2359250956,0.000000,0.000000,627057474708045289524404145881088.000000,3.447408,0
2399175006,0.000000,0.000000,1458130047153090336409765476827136.000000,3.447408,0
2439208739,0.000000,0.000000,3390667235727624651733722082574336.000000,3.447408,0
2479169870,0.000000,0.000000,7884498591797947416173022478860288.000000,3.447408,0
2519160879,0.000000,0.000000,18334243298494426078690358083977216.000000,3.447408,0
2559123114,0.000000,0.000000,42633589620787130466524955397849088.000000,3.447408,0
2599062688,0.000000,0.000000,99138150092234669080633148096643072.000000,3.447408,0
2639102873,0.000000,0.000000,230531205350777361867446030442692608.000000,3.447408,0
2679076385,0.000000,0.000000,536066454649782862955632693897854976.000000,3.447408,0
2719030331,0.000000,0.000000,1246543795940893743096296474784301056.000000,3.447408,0
2759027272,0.000000,0.000000,2898654489048174156315473524809531392.000000,3.447408,0
2799001334,0.000000,0.000000,6740395222565875243866985989245239296.000000,3.447408,0
2838986351,0.000000,0.000000,15673798973987966499284395363972153344.000000,3.447408,0
2879035765,0.000000,0.000000,36447117144485098467007528685323419648.000000,3.447408,0
2918922281,0.000000,0.000000,84752417097373927292202386083920478208.000000,3.447408,0
2958882553,0.000000,0.000000,197079296433027004903192734358271164416.000000,3.447408,0
2998858466,0.000000,0.000000,458278954308907923190109912272082042880.000000,3.447408,0
3038844770,0.000000,0.000000,1065660390328400325386406596512292274176.000000,3.447408,0
3078824407,0.000000,0.000000,2478036699781315867778003309301011054592.000000,3.447408,0
3118801906,0.000000,0.000000,5762310339385639409935882215739315191808.000000,3.447408,0
3158789965,0.000000,0.000000,13399406251860950913917118101167496232960.000000,3.447408,0
3198753333,0.000000,0.000000,31158350961283480390681684554144009945088.000000,3.447408,0
3238738792,0.000000,0.000000,72454168220452458832897869588921399115776.000000,3.447408,0
3278702511,0.000000,0.000000,168481525194983498794371662189362063343616.000000,3.447408,0
3318687411,0.000000,0.000000,391779038103911600740028875297874371411968.000000,3.447408,0
3358639978,0.000000,0.000000,911024603558113769890449825702613241298944.000000,3.447408,0
3398639145,0.000000,0.000000,2118453892543598506736191053904769376583680.000000,3.447408,0
3438611131,0.000000,0.000000,4926153341309676063340189715315469798342656.000000,3.447408,0
3478592872,0.000000,0.000000,11455045978347655833414667723741252334649344.000000,3.447408,0
3518583294,0.000000,0.000000,26637026757915119396660500769673676356321280.000000,3.447408,0
3558570623,0.000000,0.000000,61940492935867967770124697600585798642565120.000000,3.447408,0
3598512898,0.000000,0.000000,144033517704759135055969103797618446537064448.000000,3.447408,0
3638494024,0.000000,0.000000,334928787923706551786362975327874395351810048.000000,3.447408,0
3678462119,0.000000,0.000000,778827697661213651391730817050346421993078784.000000,3.447408,0
3718410144,0.000000,0.000000,1811049406665031081674812717960098050195062784.000000,3.447408,0
3758414789,0.000000,0.000000,4211329364930344081220904663772459873630945280.000000,3.447408,0
3798396589,0.000000,0.000000,9792827823832478353796192994804551523500032000.000000,3.447408,0
3838373048,0.000000,0.000000,22771782607607493507932514092993764610896035840.000000,3.447408,0
3878318970,0.000000,0.000000,52952435441185584728901696943209903425845198848.000000,3.447408,0
3918333120,0.000000,0.000000,123133110282556128181419753918935969492478459904.000000,3.447408,0
3958261746,0.000000,0.000000,286327960584482381582042392434264388601338920960.000000,3.447408,0
3998323454,0.000000,0.000000,665813612799507628493105805987152356026708131840.000000,3.447408,0
4038253434,0.000000,0.000000,1548251753283915223020017383187754346577133568000.000000,3.447408,0
4078219214,0.000000,0.000000,3600232025097594791102059884285130186719095685120.000000,3.447408,0
4118250612,0.000000,0.000000,8371810725901656800831321408890473382556286844928.000000,3.447408,0
4158164092,0.000000,0.000000,19467416083668139138733440281294782747511395188736.000000,3.447408,0
4198151550,0.000000,0.000000,45268616477690872166842157801806130660039546896384.000000,3.447408,0
4238152230,0.000000,0.000000,105265517981271647618737521632258550357567280775168.000000,3.447408,0
4278099627,0.000000,0.000000,244779499309996439711660853891863939112000498434048.000000,3.447408,0
23071513,0.000000,0.000000,569198769278964670908012708419659026975803039547392.000000,3.447408,0
63049422,0.000000,0.000000,1323588126709829120689322174432413342568987175682048.000000,3.447408,0
103063181,0.000000,0.000000,3077809762987442803311821969143751764206298635173888.000000,3.447408,0
143021449,0.000000,0.000000,7156994495476892887037986109711665833054607689908224.000000,3.447408,0
183007790,0.000000,0.000000,16642539387674141849884593144062111875670368535445504.000000,3.447408,0
222984736,0.000000,0.000000,38699780675439755443704153784083219039746069329084416.000000,3.447408,0
262960042,0.000000,0.000000,89990655238367773408327174960005901982432731955462144.000000,3.447408,0
302923195,0.000000,0.000000,209260049770004147750441769433839450691258359044112384.000000,3.447408,0
342910062,0.000000,0.000000,486603506928069467045307306937542106180578030208942080.000000,3.447408,0
382887872,0.000000,0.000000,1131524976769057670628692571345635434836298897383489536.000000,3.447408,0
422883327,0.000000,0.000000,2631195120510052916354969438324747859988750226977456128.000000,3.447408,0
462866599,0.000000,0.000000,6118457748908290563062422382931692264702283405783465984.000000,3.447408,0
502859360,0.000000,0.000000,14227574737186000277177318761937295176048131619451568128.000000,3.447408,0
542758788,0.000000,0.000000,33084135121850209299051790145244369054850235679169839104.000000,3.447408,0
582744548,0.000000,0.000000,76932296401862350516104489332557584786003880433242079232.000000,3.447408,0
622718602,0.000000,0.000000,178894754475691741226577959331155129446983672567315824640.000000,3.447408,0
662703079,0.000000,0.000000,415993473166924814924299655184798908864067316014852866048.000000,3.447408,0
