timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
738240349,0.000000,0.000000,12792410246567504298975988489643817435136.000000,9.448740,0
778402703,0.000000,0.000000,29746870914366969161419005775208106688512.000000,9.448740,0
818342362,0.000000,0.000000,69171978707721952081988521640750357676032.000000,9.448740,0
858281224,0.000000,0.000000,160849275613409869310096402361170108874752.000000,9.448740,0
898297413,0.000000,0.000000,374031362825109349985400197834119363690496.000000,9.448740,0
938331491,0.000000,0.000000,869754991704453125201978178116462355415040.000000,9.448740,0
978262359,0.000000,0.000000,2022487472390189309330065901977532303933440.000000,9.448740,0
1018254129,0.000000,0.000000,4702997528027081084619522748264221845225472.000000,9.448740,0
1058246768,0.000000,0.000000,10936129914559824945775352156388439630020608.000000,9.448740,0
1098240699,0.000000,0.000000,25430363676653316783452473091240874720886784.000000,9.448740,0
1138256049,0.000000,0.000000,59134575190612865188657102745629342830690304.000000,9.448740,0
1178270517,0.000000,0.000000,137508768157516372629170277288461880619171840.000000,9.448740,0
1218260400,0.000000,0.000000,319756441290867512465047282627881722313703424.000000,9.448740,0
1258248731,0.000000,0.000000,743546634276290020926798096072537815501504512.000000,9.448740,0
1298238603,0.000000,0.000000,1729008476300518676458735733101965493028257792.000000,9.448740,0
1338256912,0.000000,0.000000,4020555232596482049375078649715017011716685824.000000,9.448740,0
1378222178,0.000000,0.000000,9349210602452441328142014399276611300453515264.000000,9.448740,0
1418229756,0.000000,0.000000,21740215923500954364960251446934709819794259968.000000,9.448740,0
1458253440,0.000000,0.000000,50553678647100403856368047733760443046177013760.000000,9.448740,0
1498217998,0.000000,0.000000,117555153718212925308149838178783143339375984640.000000,9.448740,0
1538240973,0.000000,0.000000,273357241956225018443376900072611657123748642816.000000,9.448740,0
1578247785,0.000000,0.000000,635652111935752976790377333376858103359540822016.000000,9.448740,0
1618207172,0.000000,0.000000,1478115613535080777827805962305342661003493507072.000000,9.448740,0
1658236632,0.000000,0.000000,3437140734611474463662669443275176924338085429248.000000,9.448740,0
1698203409,0.000000,0.000000,7992565886826087445010819755580707248308104462336.000000,9.448740,0
1738203433,0.000000,0.000000,18585537918765804998316438564973372959914620616704.000000,9.448740,0
1778218153,0.000000,0.000000,43217938346836874756510853481174281539660166463488.000000,9.448740,0
1818193933,0.000000,0.000000,100496967217994099150784793346299972339221873557504.000000,9.448740,0
1858205765,0.000000,0.000000,233690934976165390283300731879505145631174249414656.000000,9.448740,0
1898221344,0.000000,0.000000,543413941751827416783348793252824870410964969717760.000000,9.448740,0
