timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
3301342623,9.999085,9.999085,2.349597,46.982652,0
3341338282,9.999169,9.999169,2.309380,46.182726,0
3381304600,9.999246,9.999246,2.269339,45.382791,0
3421292295,9.999315,9.999315,2.229535,44.582848,0
3461307807,9.999378,9.999378,2.189486,43.782901,0
3501234940,9.999435,9.999435,2.149305,42.982950,0
3541300319,9.999486,9.999486,2.109295,42.182994,0
3581283300,9.999534,9.999534,2.069501,41.383034,0
3621281108,9.999576,9.999576,2.029457,40.583071,0
3661264282,9.999615,9.999615,1.989278,39.783107,0
3701258885,9.999650,9.999650,1.949249,38.983138,0
3741248967,9.999682,9.999682,1.909452,38.183165,0
3781245909,9.999712,9.999712,1.869447,37.383191,0
3821250918,9.999738,9.999738,1.829277,36.583216,0
3861230190,9.999762,9.999762,1.789211,35.783238,0
3901241882,9.999784,9.999784,1.749382,34.983256,0
3941227612,9.999804,9.999804,1.709412,34.183274,0
3981189064,9.999822,9.999822,1.669268,33.383291,0
4021228576,9.999838,9.999838,1.629194,32.583307,0
4061198550,9.999853,9.999853,1.589341,31.783319,0
4101148808,9.999866,9.999866,1.549399,30.983331,0
4141171682,9.999879,9.999879,1.509276,30.183345,0
4181176008,9.999890,9.999890,1.469184,29.383357,0
4221190348,9.999900,9.999900,1.429293,28.583366,0
4261161744,9.999909,9.999909,1.389369,27.783374,0
6175496,9.999917,9.999917,1.349271,26.983383,0
46188552,9.999925,9.999925,1.309181,26.183392,0
86160266,9.999932,9.999932,1.269259,25.383398,0
126151162,9.999938,9.999938,1.229350,24.583403,0
166158021,9.999944,9.999944,1.189276,23.783411,0
206116939,9.999949,9.999949,1.149183,22.983418,0
246108675,9.999954,9.999954,1.109224,22.183423,0
286117974,9.999958,9.999958,1.069317,21.383427,0
326117818,9.999962,9.999962,1.029266,20.583432,0
366128233,9.999965,9.999965,0.989184,19.783437,0
406109029,9.999968,9.999968,0.949206,18.983441,0
446106072,9.999971,9.999971,0.909299,18.183444,0
486062346,9.999974,9.999974,0.869268,17.383448,0
526058805,9.999976,9.999976,0.829191,16.583454,0
566031567,9.999979,9.999979,0.789188,15.783457,0
606064015,9.999981,9.999981,0.749265,14.983459,0
646064481,9.999982,9.999982,0.709251,14.183461,0
686048204,9.714683,9.999984,0.679092,13.387745,0
726026498,9.334283,9.999985,0.652052,12.606767,0
766035412,8.953883,9.999987,0.624821,11.841004,0
805989152,8.573483,9.999988,0.597235,11.090459,0
845987411,8.193083,9.999989,0.569282,10.355132,0
885982048,7.812683,9.999990,0.540994,9.635026,0
925974654,7.432283,9.999991,0.512361,8.930141,0
965951701,7.051883,9.999992,0.483306,8.240473,0
1005957938,6.671483,9.999993,0.453835,7.566017,0
1045988259,6.291083,9.999993,0.423979,6.906770,0
1085944776,5.910683,9.999994,0.393689,6.262737,0
1125920774,5.530283,9.999994,0.362841,5.633920,0
1165935855,5.149883,9.999995,0.331420,5.020323,0
1205931755,4.769483,9.999995,0.299423,4.421944,0
1245902386,4.389083,9.999996,0.266815,3.838781,0
1285904621,4.008683,9.999996,0.233505,3.270833,0
1325910096,3.628283,9.999997,0.199448,2.718099,0
1365886179,3.247883,9.999997,0.164601,2.180577,0
1405877894,2.867483,9.999997,0.128886,1.658270,0
1445885670,2.487083,9.999997,0.092200,1.151180,0
1485868469,2.106683,9.999998,0.054461,0.659308,0
1525843471,1.726283,9.999998,0.015578,0.182661,1
1565832360,1.345883,9.999998,-0.024578,0.278801,1
1605854027,0.965483,9.999998,-0.066129,0.725021,0
1645829854,0.585083,9.999998,-0.109218,1.156029,0
1685821090,0.260204,9.999999,-0.153246,1.572336,0
1725833156,0.111899,9.999999,-0.195768,1.979391,0
1765806979,0.048121,9.999999,-0.237133,2.382425,0
1805824101,0.020694,9.999999,-0.277813,2.783729,0
1845777056,0.008899,9.999999,-0.318146,3.184289,0
1885779327,0.003827,9.999999,-0.358348,3.584530,0
1925795980,0.001646,9.999999,-0.398456,3.984633,0
1965806477,0.000708,9.999999,-0.438468,4.384676,0
2005776779,0.000304,9.999999,-0.478455,4.784694,0
2045738272,0.000131,9.999999,-0.518496,5.184702,0
2085811562,0.000056,9.999999,-0.558545,5.584705,0
2125717344,0.000024,9.999999,-0.598516,5.984706,0
2165774263,0.000010,9.999999,-0.638472,6.384705,0
2205782275,0.000004,9.999999,-0.678504,6.784705,0
2245763543,0.000002,9.999999,-0.718573,7.184705,0
2285772144,0.000001,9.999999,-0.758542,7.584704,0
2325847184,0.000000,9.999999,-0.798478,7.984702,0
2365707628,0.000000,9.999999,-0.838498,8.384701,0
2405669378,0.000000,9.999999,-0.878589,8.784701,0
2445739997,0.000000,9.999999,-0.918565,9.184700,0
2485682892,0.000000,9.999999,-0.958486,9.584699,0
2525788599,0.000000,9.999999,-0.998491,9.984698,0
2565635420,0.000000,9.999999,-1.038607,10.384698,0
2605664512,0.000000,9.999999,-1.078595,10.784697,0
2645655706,0.000000,9.999999,-1.118499,11.184696,0
2685644520,0.000000,9.999999,-1.158482,11.584695,0
2725656703,0.000000,9.999999,-1.198593,11.984695,0
2765638515,0.000000,9.999999,-1.238580,12.384694,0
2805627908,0.000000,9.999999,-1.278488,12.784694,0
2845608009,0.000000,9.999999,-1.318496,13.184693,0
2885598782,0.000000,9.999999,-1.358641,13.584693,0
2925606114,0.000000,9.999999,-1.398622,13.984692,0
2965595493,0.000000,9.999999,-1.438502,14.384690,0
3005641221,0.000000,9.999999,-1.478488,14.784689,0
3045658894,0.000000,9.999999,-1.518633,15.184689,0
3085671054,0.000000,9.999999,-1.558614,15.584688,0
3125553796,0.000000,9.999999,-1.598495,15.984688,0
3165555372,0.000000,9.999999,-1.638499,16.384687,0
3205596078,0.000000,9.999999,-1.678676,16.784687,0
3245532241,0.000000,9.999999,-1.718653,17.184686,0
3285528726,0.000000,9.999999,-1.748540,17.484685,0
3325523188,0.000000,9.999999,-1.798492,17.984683,0
3365522619,0.000000,9.999999,-1.838721,18.384683,0
3405471963,0.000000,9.999999,-1.878775,18.784682,0
3445501295,0.000000,9.999999,-1.918595,19.184679,0
3485484309,0.000000,9.999999,-1.958468,19.584677,0
3525476102,0.000000,9.999999,-1.998631,19.984676,0
3565472568,0.000000,9.999999,-2.038759,20.384676,0
3605531000,0.000000,9.999999,-2.078618,20.784675,0
3645460444,0.000000,9.999999,-2.118471,21.184674,0
3685453853,0.000000,9.999999,-2.158600,21.584674,0
3725454584,0.000000,9.999999,-2.198769,21.984674,0
3765438355,0.000000,9.999999,-2.238645,22.384672,0
3805491616,0.000000,9.999999,-2.278477,22.784671,0
3845430095,0.000000,9.999999,-2.318577,23.184670,0
3885407106,0.000000,9.999999,-2.358793,23.584670,0
3925520285,0.000000,9.999999,-2.398686,23.984669,0
3965405176,0.000000,9.999999,-2.438490,24.384668,0
4005389018,0.000000,9.999999,-2.478549,24.784667,0
4045374678,0.000000,9.999999,-2.518749,25.184667,0
4085425698,0.000000,9.999999,-2.558648,25.584667,0
4125372355,0.000000,9.999999,-2.598477,25.984666,0
4165354775,0.000000,9.999999,-2.638587,26.384666,0
4205381596,0.000000,9.999999,-2.678822,26.784665,0
4245372755,0.000000,9.999999,-2.718702,27.184664,0
4285332615,0.000000,9.999999,-2.758488,27.584662,0
30369982,0.000000,9.999999,-2.798566,27.984661,0
70364208,0.000000,9.999999,-2.838795,28.384661,0
110440914,0.000000,9.999999,-2.878677,28.784661,0
150317687,0.000000,9.999999,-2.918479,29.184660,0
190316329,0.000000,9.999999,-2.958598,29.584660,0
230301551,0.000000,9.999999,-2.998938,29.984659,0
270375818,0.000000,9.999999,-3.038838,30.384657,0
310380513,0.000000,9.999999,-3.078542,30.784654,0
350355860,0.000000,9.999999,-3.118507,31.184653,0
390298173,0.000000,9.999999,-3.158871,31.584653,0
430290489,0.000000,9.999999,-3.198888,31.984652,0
470333977,0.000000,9.999999,-3.238596,32.384651,0
510289510,0.000000,9.999999,-3.278476,32.784650,0
550271380,0.000000,9.999999,-3.318802,33.184650,0
590293273,0.000000,9.999999,-3.358878,33.584649,0
630290387,0.000000,9.999999,-3.398609,33.984648,0
670289148,0.000000,9.999999,-3.438471,34.384647,0
710245045,0.000000,9.999999,-3.478808,34.784647,0
750252246,0.000000,9.999999,-3.518956,35.184646,0
790215164,0.000000,9.999999,-3.558679,35.584644,0
830180231,0.000000,9.999999,-3.598465,35.984643,0
870192965,0.000000,9.999999,-3.638750,36.384643,0
910196972,0.000000,9.999999,-3.678966,36.784642,0
950182182,0.000000,9.999999,-3.718715,37.184641,0
990172322,0.000000,9.999999,-3.758468,37.584640,0
1030172254,0.000000,9.999999,-3.798711,37.984640,0
1070181837,0.000000,9.999999,-3.839010,38.384640,0
1110154691,0.000000,9.999999,-3.878785,38.784638,0
1150142848,0.000000,9.999999,-3.918484,39.184636,0
1190216704,0.000000,9.999999,-3.958643,39.584636,0
1230143062,0.000000,9.999999,-3.999110,39.984636,0
1270119381,0.000000,9.999999,-4.038977,40.384634,0
1310123397,0.000000,9.999999,-4.078573,40.784632,0
1350088057,0.000000,9.999999,-4.118513,41.184630,0
1390126446,0.000000,9.999999,-4.158985,41.584630,0
1430095144,0.000000,9.999999,-4.199008,41.984630,0
1470077607,0.000000,9.999999,-4.238630,42.384628,0
1510089042,0.000000,9.999999,-4.278478,42.784627,0
1550093345,0.000000,9.999999,-4.318903,43.184627,0
1590113255,0.000000,9.999999,-4.358999,43.584627,0
1630063624,0.000000,9.999999,-4.398649,43.984625,0
1670025913,0.000000,9.999999,-4.438470,44.384624,0
1710045574,0.000000,9.999999,-4.478904,44.784624,0
1750037381,0.000000,9.999999,-4.519093,45.184624,0
1790023811,0.000000,9.999999,-4.558737,45.584622,0
1830015702,0.000000,9.999999,-4.598463,45.984621,0
1869993927,0.000000,9.999999,-4.638834,46.384620,0
1910069748,0.000000,9.999999,-4.679236,46.784620,0
1949971095,0.000000,9.999999,-4.718936,47.184618,0
1989988807,0.000000,9.999999,-4.758509,47.584616,0
2029978696,0.000000,9.999999,-4.798630,47.984615,0
2069966580,0.000000,9.999999,-4.839479,48.384614,0
2110065698,0.000000,9.999999,-4.879636,48.784612,0
2149961254,0.000000,9.999999,-4.919031,49.184606,0
2189961357,0.000000,9.999999,-4.958497,49.584599,0
2229935244,0.000000,9.999999,-4.998702,49.984597,0
2269913446,0.000000,9.999999,-5.039209,50.384596,0
2310000063,0.000000,9.999999,-5.078981,50.784596,0
2349960876,0.000000,9.999999,-5.118528,51.184595,0
