x,y,speed
-3.52704,8.65177,3
-3.55704,8.65177,3
-3.58704,8.65173,3
-3.61704,8.65169,3
-3.64704,8.65165,3
-3.67704,8.65162,3
-3.70704,8.65158,3
-3.73704,8.65155,3
-3.76704,8.65152,3
-3.79704,8.65154,3
-3.82704,8.65159,3
-3.85704,8.65167,3
-3.88704,8.65176,3
-3.91704,8.65185,3
-3.94704,8.65194,3
-3.97704,8.65209,3
-4.00704,8.65225,3
-4.03704,8.6524,3
-4.06704,8.65256,3
-4.09704,8.6527,3
-4.12704,8.6528,3
-4.15704,8.65288,3
-4.18704,8.65292,3
-4.21704,8.65295,3
-4.24704,8.65293,3
-4.27704,8.65289,3
-4.30704,8.65281,3
-4.33704,8.65273,3
-4.36704,8.6527,3
-4.39704,8.65268,3
-4.42704,8.65266,3
-4.45704,8.65264,3
-4.48704,8.65266,3
-4.51704,8.65271,3
-4.54704,8.65279,3
-4.57704,8.65288,3
-4.60704,8.65297,3
-4.63704,8.65305,3
-4.66704,8.65314,3
-4.69704,8.65322,3
-4.72704,8.65331,3
-4.75704,8.6534,3
-4.78704,8.65349,3
-4.81704,8.65357,3
-4.84704,8.65361,3
-4.87704,8.65362,3
-4.90704,8.65359,3
-4.93704,8.65356,3
-4.96704,8.65353,3
-4.99704,8.6535,3
-5.02704,8.65348,3
-5.05704,8.65345,3
-5.08704,8.65341,3
-5.11704,8.65338,3
-5.14704,8.65335,3
-5.17704,8.65338,3
-5.20704,8.6534,3
-5.23704,8.65343,3
-5.26704,8.65345,3
-5.29704,8.65348,3
-5.32704,8.65356,3
-5.35704,8.65365,3
-5.38704,8.65372,3
-5.41704,8.65374,3
-5.44704,8.65376,3
-5.47704,8.65378,3
-5.50704,8.65379,3
-5.53704,8.65376,3
-5.56704,8.65372,3
-5.59704,8.65368,3
-5.62704,8.65364,3
-5.65704,8.6536,3
-5.68704,8.6535,3
-5.71704,8.65339,3
-5.74704,8.65329,3
-5.77704,8.65325,3
-5.80704,8.65322,3
-5.83704,8.65324,3
-5.86704,8.65327,3
-5.89704,8.65335,3
-5.92703,8.65343,3
-5.95703,8.65351,3
-5.98703,8.65357,3
-6.01703,8.65359,3
-6.04703,8.65359,3
-6.07703,8.65354,3
-6.10703,8.65348,3
-6.13703,8.65338,3
-6.16703,8.65327,3
-6.19703,8.65316,3
-6.22703,8.65307,3
-6.25703,8.65303,3
-6.28703,8.65299,3
-6.31703,8.65296,3
-6.34703,8.65298,3
-6.37703,8.65301,3
-6.40703,8.65308,3
-6.43703,8.65316,3
-6.46703,8.65324,3
-6.49703,8.65332,3
-6.52703,8.6534,3
-6.55703,8.65348,3
-6.58703,8.65355,3
-6.61703,8.65357,3
-6.64703,8.65358,3
-6.67703,8.65354,3
-6.70703,8.6535,3
-6.73703,8.65347,3
-6.76703,8.65344,3
-6.79703,8.6534,3
-6.82703,8.65336,3
-6.85703,8.65326,3
-6.88703,8.65315,3
-6.91703,8.65303,3
-6.94703,8.65286,3
-6.97703,8.6527,3
-7.00703,8.65259,3
-7.03703,8.65249,3
-7.06703,8.65244,3
-7.09703,8.6524,3
-7.12703,8.6524,3
-7.15703,8.65242,3
-7.18703,8.65249,3
-7.21703,8.65257,3
-7.24703,8.6527,3
-7.27703,8.65283,3
-7.30703,8.6529,3
-7.33703,8.65296,3
-7.36703,8.65297,3
-7.39703,8.65297,3
-7.42703,8.65293,3
-7.45703,8.65288,3
-7.48703,8.65278,3
-7.51703,8.65266,3
-7.54703,8.6525,3
-7.57703,8.65233,3
-7.60703,8.65218,3
-7.63703,8.65207,3
-7.66703,8.65197,3
-7.69703,8.65187,3
-7.72703,8.65182,3
-7.75703,8.65178,3
-7.78703,8.65179,3
-7.81703,8.65181,3
-7.84703,8.65187,3
-7.87703,8.65195,3
-7.90703,8.65208,3
-7.93703,8.65222,3
-7.96703,8.65236,3
-7.99703,8.6525,3
-8.02703,8.65263,3
-8.05703,8.65271,3
-8.08703,8.65278,3
-8.11703,8.65281,3
-8.14703,8.65283,3
-8.17703,8.6528,3
-8.20703,8.65276,3
-8.23703,8.65267,3
-8.26703,8.65258,3
-8.29703,8.65249,3
-8.32703,8.65239,3
-8.35703,8.65231,3
-8.38703,8.65228,3
-8.41702,8.65226,3
-8.44702,8.65228,3
-8.47702,8.65231,3
-8.50702,8.65239,3
-8.53702,8.65246,3
-8.56702,8.65248,3
-8.59702,8.65247,3
-8.62702,8.65242,3
-8.65702,8.65237,3
-8.68702,8.65232,3
-8.71702,8.65228,3
-8.74702,8.65224,3
-8.77702,8.65219,3
-8.80702,8.65215,3
-8.83702,8.65212,3
-8.86702,8.65213,3
-8.89702,8.65217,3
-8.92702,8.65225,3
-8.95702,8.65235,3
-8.98702,8.65249,3
-9.01702,8.65264,3
-9.04702,8.65279,3
-9.07702,8.65293,3
-9.10702,8.65302,3
-9.13702,8.65309,3
-9.16702,8.65312,3
-9.19702,8.65314,3
-9.22702,8.65311,3
-9.25702,8.65307,3
-9.28702,8.65298,3
-9.31702,8.65289,3
-9.34702,8.65278,3
-9.37702,8.65263,3
-9.40702,8.65248,3
-9.43702,8.65237,3
-9.46702,8.65229,3
-9.49702,8.65224,3
-9.52702,8.65221,3
-9.55702,8.65222,3
-9.58702,8.65225,3
-9.61702,8.65232,3
-9.64702,8.65241,3
-9.67702,8.65254,3
-9.70702,8.65267,3
-9.73702,8.65275,3
-9.76702,8.65282,3
-9.79702,8.65288,3
-9.82702,8.65291,3
-9.85702,8.65291,3
-9.88702,8.65288,3
-9.91702,8.65284,3
-9.94702,8.65281,3
-9.97702,8.65277,3
-10.007,8.65274,3
-10.037,8.6527,3
-10.067,8.6526,3
-10.097,8.65248,3
-10.127,8.65232,3
-10.157,8.65215,3
-10.187,8.65204,3
-10.217,8.65195,3
-10.247,8.6519,3
-10.277,8.65186,3
-10.307,8.65187,3
-10.337,8.6519,3
-10.367,8.65196,3
-10.397,8.65205,3
-10.427,8.65218,3
-10.457,8.65232,3
-10.487,8.65247,3
-10.517,8.65267,3
-10.547,8.65287,3
-10.577,8.65302,3
-10.607,8.65316,3
-10.637,8.65325,3
-10.667,8.65334,3
-10.697,8.65338,3
-10.727,8.6534,3
-10.757,8.65338,3
-10.787,8.65335,3
-10.817,8.65327,3
-10.847,8.65317,3
-10.877,8.65302,3
-10.907,8.65285,3
-10.937,8.65264,3
-10.967,8.65239,3
-10.997,8.6521,3
-11.027,8.65178,3
-11.057,8.65141,3
-11.087,8.65102,3
-11.117,8.65057,3
-11.147,8.6501,3
-11.177,8.64957,3
-11.207,8.64902,3
-11.237,8.64841,3
-11.267,8.64778,3
-11.297,8.6471,3
-11.327,8.64638,3
-11.3569,8.64562,3
-11.3869,8.64482,3
-11.4169,8.64398,3
-11.4469,8.6431,3
-11.4769,8.64215,3
-11.5069,8.64107,3
-11.5369,8.6399,3
-11.5668,8.63861,3
-11.5968,8.63723,3
-11.6268,8.63572,3
-11.6567,8.63413,3
-11.6867,8.63241,3
-11.7166,8.6306,3
-11.7465,8.62866,3
-11.7765,8.62662,3
-11.8064,8.62445,3
-11.8363,8.62218,3
-11.8662,8.61978,3
-11.8961,8.61728,3
-11.926,8.61465,3
-11.9559,8.61191,3
-11.9857,8.60902,3
-12.0156,8.60592,3
-12.0454,8.60265,3
-12.0752,8.59918,3
-12.105,8.59554,3
-12.1347,8.59171,3
-12.164,8.58776,2.9049
-12.164,8.58776,2.8098
-12.1923,8.58371,2.8098
-12.2196,8.57949,2.7147
-12.2459,8.57503,2.6196
-12.2711,8.57028,2.5245
-12.2954,8.56525,2.4294
-12.3186,8.56002,2.3343
-12.3408,8.55455,2.2392
-12.362,8.5488,2.1441
-12.362,8.5488,2.049
-12.3821,8.54276,2.049
-12.4011,8.53658,1.9539
-12.4191,8.53034,1.8588
-12.4361,8.52399,1.7637
-12.452,8.51754,1.6686
-12.4669,8.51112,1.5735
-12.4807,8.5048,1.4784
-12.4937,8.49858,1.38741
-12.5057,8.49249,1.31372
-12.5171,8.48652,1.25405
-12.5171,8.48652,1.33707
-12.5284,8.48026,1.33707
-12.5404,8.47345,1.41615
-12.5523,8.46656,1.33699
-12.5635,8.45993,1.2729
-12.5748,8.45318,1.35502
-12.5867,8.44592,1.43324
-12.5992,8.4382,1.50774
-12.6123,8.43001,1.5787
-12.6252,8.42181,1.4836
-12.638,8.41355,1.5557
-12.6513,8.40483,1.62438
-12.6644,8.39608,1.52928
-12.6767,8.38781,1.43418
-12.6889,8.37955,1.50863
-12.7016,8.37079,1.57955
-12.7148,8.36152,1.64709
-12.7278,8.35226,1.55199
-12.7407,8.34301,1.62084
-12.7541,8.33328,1.68642
-12.7673,8.32351,1.59132
-12.7796,8.31419,1.49622
-12.7917,8.30481,1.56773
-12.8043,8.2949,1.63583
-12.8043,8.2949,1.7007
-12.8173,8.28447,1.7007
-12.8301,8.27403,1.6056
-12.8421,8.26408,1.5105
-12.8539,8.25412,1.58132
-12.8539,8.25412,1.48622
-12.8655,8.24409,1.48622
-12.8769,8.23398,1.5582
-12.8881,8.22382,1.4631
-12.8984,8.21418,1.368
-12.908,8.2051,1.2729
-12.9168,8.19655,1.1778
-12.9247,8.18851,1.0827
-12.9319,8.18098,0.987603
-12.9319,8.18098,0.894861
-12.9381,8.17397,0.894861
-12.9437,8.16743,0.819759
-12.9486,8.16124,0.75894
-12.953,8.15535,0.70969
-12.953,8.15535,0.669807
-12.9569,8.14971,0.669807
-12.9606,8.14429,0.63751
-12.964,8.13906,0.611355
-12.9672,8.13399,0.590176
-12.9703,8.12906,0.573024
-12.9732,8.12423,0.559135
-12.9761,8.11948,0.547887
-12.9789,8.1148,0.538779
-12.9789,8.1148,0.531403
-12.9815,8.11017,0.531403
-12.9842,8.10558,0.525431
-12.9867,8.10102,0.520594
-12.9892,8.09647,0.516677
-12.9917,8.09195,0.513505
-12.9941,8.08743,0.510936
-12.9964,8.08291,0.508856
-12.9988,8.0784,0.507172
-13.0011,8.07388,0.505808
-13.0033,8.06936,0.504703
-13.0056,8.06484,0.503809
-13.0077,8.0603,0.503084
-13.0099,8.05576,0.502498
-13.012,8.05121,0.502023
-13.0141,8.04665,0.501638
-13.0162,8.04208,0.501326
-13.0182,8.0375,0.501074
-13.0202,8.0329,0.50087
-13.0222,8.0283,0.500704
-13.0241,8.02368,0.50057
-13.026,8.01905,0.500462
-13.0279,8.01442,0.500374
-13.0297,8.00976,0.500303
-13.0316,8.0051,0.500245
-13.0333,8.00043,0.500199
-13.0351,7.99575,0.500161
-13.0369,7.99107,0.50013
-13.0386,7.98638,0.500105
-13.0403,7.98168,0.500085
-13.042,7.97697,0.500069
-13.0437,7.97226,0.500056
-13.0453,7.96753,0.500045
-13.0469,7.96281,0.500037
-13.0485,7.95807,0.50003
-13.0501,7.95332,0.500024
-13.0516,7.94856,0.50002
-13.0532,7.9438,0.500016
-13.0546,7.93902,0.500013
-13.0561,7.93424,0.50001
-13.0575,7.92944,0.500008
-13.0589,7.92465,0.500007
-13.0604,7.91986,0.500006
-13.0618,7.91506,0.500004
-13.0632,7.91026,0.500004
-13.0645,7.90545,0.500003
-13.0659,7.90063,0.500002
-13.0672,7.89581,0.500002
-13.0685,7.89097,0.500002
-13.0698,7.88602,0.523776
-13.0711,7.88084,0.546421
-13.0724,7.87543,0.567989
-13.0738,7.86981,0.588531
-13.0753,7.86401,0.608096
-13.0767,7.85801,0.626731
-13.0782,7.85184,0.64448
-13.0797,7.84548,0.661385
-13.0812,7.83895,0.677486
-13.0827,7.83227,0.692822
-13.0842,7.82542,0.707428
-13.0857,7.81803,0.802528
-13.0875,7.80971,0.897628
-13.0894,7.80046,0.992728
-13.0916,7.79029,1.08783
-13.094,7.77922,1.17875
-13.0967,7.7673,1.26535
-13.0997,7.75457,1.34783
-13.1029,7.74108,1.4264
-13.1064,7.72686,1.50122
-13.1101,7.71196,1.57249
-13.1142,7.69643,1.64037
-13.1186,7.68028,1.70502
-13.1233,7.66356,1.76659
-13.1282,7.64629,1.82524
-13.1333,7.62848,1.8811
-13.1386,7.61015,1.9343
-13.1439,7.5913,1.98498
-13.1494,7.57197,2.03324
-13.1549,7.55216,2.07921
-13.1606,7.53192,2.123
-13.1662,7.51124,2.1647
-13.1662,7.51124,2.20442
-13.172,7.49017,2.20442
-13.1778,7.4687,2.24225
-13.1836,7.44686,2.27828
-13.1836,7.44686,2.31259
-13.1895,7.42467,2.31259
-13.1954,7.40214,2.34528
-13.2014,7.37931,2.37641
-13.2075,7.35618,2.40606
-13.2136,7.33278,2.43431
-13.2136,7.33278,2.4612
-13.2198,7.30909,2.4612
-13.2259,7.28512,2.48682
-13.2321,7.2609,2.51123
-13.2382,7.23643,2.53447
-13.2443,7.21171,2.5566
-13.2504,7.18677,2.57769
-13.2564,7.16161,2.59777
-13.2624,7.13623,2.61689
-13.2683,7.11064,2.63511
-13.2741,7.08484,2.65246
-13.2797,7.05885,2.66899
-13.2853,7.03267,2.68473
-13.2908,7.0063,2.69972
-13.2961,6.97978,2.714
-13.3015,6.9531,2.7276
-13.3068,6.92627,2.74055
-13.312,6.8993,2.75289
-13.3171,6.8722,2.76464
-13.3222,6.84497,2.77583
-13.3273,6.81763,2.78649
-13.3324,6.79018,2.79664
-13.3375,6.76263,2.80631
-13.3425,6.73498,2.81552
-13.3475,6.70723,2.82429
-13.3525,6.67939,2.83265
-13.3575,6.65146,2.8406
-13.3625,6.62345,2.84818
-13.3625,6.62345,2.8554
-13.3674,6.59536,2.8554
-13.3723,6.5672,2.86228
-13.3772,6.53896,2.86883
-13.382,6.51065,2.87506
-13.3868,6.48228,2.881
-13.3916,6.45384,2.88666
-13.3964,6.42534,2.89205
-13.4011,6.39678,2.89718
-13.4058,6.36817,2.90207
-13.4105,6.33951,2.90673
-13.4152,6.31079,2.91116
-13.4198,6.28203,2.91539
-13.4244,6.25322,2.91941
-13.4289,6.22436,2.92324
-13.4335,6.19546,2.92689
-13.4379,6.16652,2.93037
-13.4424,6.13755,2.93368
-13.4468,6.10853,2.93683
-13.4512,6.07948,2.93984
-13.4556,6.05039,2.9427
-13.4599,6.02127,2.94542
-13.4642,5.99212,2.94802
-13.4685,5.96294,2.95049
-13.4727,5.93372,2.95284
-13.4769,5.90449,2.95509
-13.4811,5.87521,2.95722
-13.4851,5.8459,2.95926
-13.489,5.81656,2.96119
-13.4928,5.78719,2.96304
-13.4965,5.75779,2.9648
-13.5003,5.72837,2.96647
-13.504,5.69892,2.96806
-13.5076,5.66946,2.96958
-13.5112,5.63997,2.97103
-13.5146,5.61046,2.97241
-13.518,5.58092,2.97372
-13.5212,5.55135,2.97497
-13.5244,5.52176,2.97616
-13.5274,5.49215,2.97729
-13.5303,5.46251,2.97837
-13.5331,5.43285,2.9794
-13.5358,5.40318,2.98038
-13.5384,5.37348,2.98131
-13.5409,5.34377,2.9822
-13.5434,5.31405,2.98305
-13.5458,5.28431,2.98385
-13.5458,5.28431,2.98462
-13.5482,5.25456,2.98462
-13.5505,5.22481,2.98535
-13.5528,5.19504,2.98605
-13.555,5.16525,2.98671
-13.5572,5.13546,2.98734
-13.5593,5.10566,2.98795
-13.5614,5.07585,2.98852
-13.5634,5.04603,2.98907
-13.5654,5.01621,2.98959
-13.5674,4.98637,2.99008
-13.5693,4.95653,2.99055
-13.5711,4.92668,2.991
-13.5729,4.89682,2.99143
-13.5748,4.86696,2.99184
-13.5766,4.8371,2.99223
-13.5784,4.80723,2.99259
-13.5802,4.77735,2.99295
-13.582,4.74747,2.99328
-13.5837,4.71759,2.9936
-13.5854,4.6877,2.99391
-13.587,4.6578,2.9942
-13.5886,4.6279,2.99447
-13.5902,4.598,2.99473
-13.5917,4.56809,2.99498
-13.5932,4.53818,2.99522
-13.5947,4.50826,2.99545
-13.5961,4.47834,2.99567
-13.5975,4.44841,2.99587
-13.5989,4.41849,2.99607
-13.6003,4.38856,2.99626
-13.6017,4.35863,2.99643
-13.6032,4.3287,2.9966
-13.6046,4.29876,2.99677
-13.6061,4.26883,2.99692
-13.6076,4.2389,2.99707
-13.609,4.20896,2.99721
-13.6105,4.17902,2.99734
-13.6119,4.14908,2.99746
-13.6132,4.11914,2.99759
-13.6146,4.08919,2.9977
-13.6159,4.05924,2.99781
-13.6171,4.02929,2.99791
-13.6184,3.99934,2.99801
-13.6196,3.96938,2.99811
-13.6207,3.93942,2.9982
-13.6219,3.90946,2.99828
-13.623,3.8795,2.99836
-13.624,3.84953,2.99844
-13.625,3.81956,2.99852
-13.626,3.7896,2.99859
-13.627,3.75963,2.99865
-13.628,3.72965,2.99872
-13.6289,3.69968,2.99878
-13.6298,3.66971,2.99884
-13.6307,3.63973,2.99889
-13.6317,3.60976,2.99895
-13.6327,3.57978,2.999
-13.6337,3.54981,2.99904
-13.6347,3.51984,2.99909
-13.6358,3.48987,2.99913
-13.6368,3.45989,2.99917
-13.6379,3.42992,2.99921
-13.6388,3.39994,2.99925
-13.6398,3.36996,2.99929
-13.6407,3.33999,2.99932
-13.6416,3.31001,2.99935
-13.6424,3.28002,2.99938
-13.6433,3.25004,2.99941
-13.644,3.22006,2.99944
-13.644,3.22006,2.99947
-13.6448,3.19007,2.99947
-13.6455,3.16009,2.99949
-13.6462,3.1301,2.99952
-13.6469,3.10011,2.99954
-13.6475,3.07012,2.99956
-13.6481,3.04013,2.99958
-13.6486,3.01014,2.9996
-13.6491,2.98015,2.99962
-13.6495,2.95016,2.99964
-13.65,2.92016,2.99966
-13.6504,2.89017,2.99967
-13.6507,2.86017,2.99969
-13.651,2.83018,2.9997
-13.6513,2.80018,2.99972
-13.6515,2.77019,2.99973
-13.6517,2.74019,2.99974
-13.6518,2.71019,2.99976
-13.6519,2.68019,2.99977
-13.652,2.6502,2.99978
-13.652,2.6202,2.99979
-13.6521,2.5902,2.9998
-13.6522,2.5602,2.99981
-13.6523,2.5302,2.99982
-13.6524,2.50021,2.99983
-13.6526,2.47021,2.99983
-13.6527,2.44021,2.99984
-13.6527,2.41021,2.99985
-13.6528,2.38021,2.99986
-13.6528,2.35022,2.99986
-13.6527,2.32022,2.99987
-13.6527,2.29022,2.99988
-13.6526,2.26022,2.99988
-13.6524,2.23022,2.99989
-13.6523,2.20022,2.99989
-13.6521,2.17022,2.9999
-13.6518,2.14023,2.9999
-13.6515,2.11023,2.99991
-13.6511,2.08023,2.99991
-13.6505,2.05024,2.99992
-13.6499,2.02025,2.99992
-13.6492,1.99026,2.99992
-13.6483,1.96027,2.99993
-13.6474,1.93028,2.99993
-13.6463,1.9003,2.99993
-13.6452,1.87033,2.99994
-13.6439,1.84035,2.99994
-13.6425,1.81039,2.99994
-13.641,1.78043,2.99995
-13.6394,1.75047,2.99995
-13.6376,1.72052,2.99995
-13.6358,1.69058,2.99995
-13.6338,1.66064,2.99996
-13.6317,1.63072,2.99996
-13.6295,1.6008,2.99996
-13.6272,1.57089,2.99996
-13.6248,1.54099,2.99996
-13.6222,1.5111,2.99997
-13.6195,1.48122,2.99997
-13.6166,1.45136,2.99997
-13.6135,1.42152,2.99997
-13.6102,1.39171,2.99997
-13.6067,1.36191,2.99997
-13.6031,1.33213,2.99997
-13.5993,1.30237,2.99998
-13.5953,1.27263,2.99998
-13.5913,1.24291,2.99998
-13.5871,1.2132,2.99998
-13.5829,1.18398,2.90488
-13.5785,1.15575,2.80978
-13.5739,1.1285,2.71468
-13.5693,1.10223,2.61958
-13.5646,1.07695,2.52448
-13.5597,1.05267,2.42938
-13.5545,1.02942,2.33428
-13.5491,1.00721,2.23918
-13.5434,0.986057,2.14408
-13.5373,0.965979,2.04898
-13.531,0.946986,1.95388
-13.5245,0.929056,1.85878
-13.5179,0.912195,1.76368
-13.5113,0.896381,1.66858
-13.5046,0.881622,1.57348
-13.4979,0.867875,1.47838
-13.4915,0.855079,1.38739
-13.4852,0.843124,1.31371
-13.479,0.831893,1.25404
-13.4728,0.821248,1.20572
-13.4667,0.811103,1.16659
-13.4606,0.801338,1.13491
-13.4546,0.791865,1.10925
-13.4486,0.782665,1.08847
-13.4425,0.773713,1.07164
-13.4365,0.764949,1.05802
-13.4304,0.756357,1.04698
-13.4243,0.747881,1.03805
-13.4183,0.739485,1.03081
-13.4122,0.731178,1.02495
-13.4062,0.72294,1.0202
-13.4001,0.714795,1.01636
-13.3939,0.706755,1.01325
-13.3876,0.698775,1.01073
-13.3814,0.690827,1.00869
-13.3752,0.682931,1.00704
-13.3689,0.675072,1.0057
-13.3625,0.667282,1.00461
-13.3558,0.659206,1.09949
-13.3558,0.659206,1.18986
-13.3484,0.650453,1.18986
-13.3404,0.64103,1.27594
-13.3404,0.64103,1.35791
-13.332,0.630948,1.35791
-13.323,0.62022,1.436
-13.3137,0.608857,1.51036
-13.3039,0.596873,1.5812
-13.2943,0.584884,1.4861
-13.2855,0.573528,1.391
-13.2773,0.562864,1.2959
-13.2697,0.552961,1.2008
-13.2626,0.543862,1.1057
-13.256,0.535589,1.0106
-13.2499,0.528147,0.915497
-13.2442,0.521479,0.836469
-13.2389,0.515462,0.772473
-13.2389,0.515462,0.720648
-13.2338,0.509993,0.720648
-13.2289,0.504981,0.678681
-13.2242,0.500355,0.644696
-13.2196,0.496054,0.617175
-13.2151,0.492033,0.594888
-13.2106,0.488252,0.57684
-13.2106,0.488252,0.562225
-13.2062,0.484679,0.562225
-13.2018,0.481276,0.55039
-13.1974,0.47799,0.540806
-13.1931,0.474796,0.533045
-13.1888,0.471677,0.52676
-13.1845,0.468623,0.52167
-13.1803,0.465627,0.517548
-13.1761,0.462681,0.514211
-13.1718,0.459781,0.511508
-13.1718,0.459781,0.509319
-13.1676,0.456924,0.509319
-13.1634,0.454107,0.507546
-13.1591,0.451326,0.506111
-13.1549,0.448581,0.504949
-13.1549,0.448581,0.504008
-13.1506,0.44587,0.504008
-13.1464,0.443191,0.503245
-13.1421,0.440544,0.502628
-13.1378,0.437929,0.502128
-13.1335,0.435344,0.501723
-13.1292,0.432789,0.501396
-13.1249,0.430264,0.50113
-13.1205,0.427768,0.500915
-13.1161,0.425302,0.500741
-13.1118,0.422865,0.5006
-13.1074,0.420458,0.500486
-13.103,0.41808,0.500394
-13.0986,0.415731,0.500319
-13.0941,0.413411,0.500258
-13.0897,0.411121,0.500209
-13.0852,0.40886,0.500169
-13.0852,0.40886,0.500137
-13.0807,0.406628,0.500137
-13.0763,0.404426,0.500111
-13.0718,0.402253,0.50009
-13.0672,0.400109,0.500073
-13.0627,0.397996,0.500059
-13.0582,0.395911,0.500048
-13.0536,0.393857,0.500039
-13.049,0.391833,0.500031
-13.0444,0.389838,0.500025
-13.0398,0.387874,0.500021
-13.0352,0.385939,0.500017
-13.0306,0.384035,0.500013
-13.026,0.382161,0.500011
-13.0213,0.380317,0.500009
-13.0167,0.378504,0.500007
-13.012,0.376721,0.500006
-13.0073,0.374968,0.500005
-13.0026,0.373246,0.500004
-13.0026,0.373246,0.500003
-12.9979,0.371555,0.500003
-12.9932,0.369895,0.500002
-12.9885,0.368265,0.500002
-12.9837,0.366667,0.500002
-12.979,0.365099,0.500001
-12.9742,0.363562,0.500001
-12.9695,0.362057,0.500001
-12.9647,0.360582,0.500001
-12.9599,0.359129,0.500001
-12.9551,0.357679,0.5
-12.9503,0.356262,0.5
-12.9455,0.354854,0.5
-12.9407,0.353483,0.5
-12.9359,0.352121,0.5
-12.9311,0.350795,0.5
-12.9263,0.349479,0.5
-12.921,0.34808,0.5951
-12.9147,0.346429,0.6902
-12.9076,0.344567,0.7853
-12.8995,0.342482,0.8804
-12.8906,0.34015,0.9755
-12.8807,0.337554,1.0706
-12.8699,0.334686,1.16234
-12.8582,0.331542,1.24972
-12.8458,0.328123,1.33295
-12.8326,0.324427,1.41222
-12.8186,0.32045,1.48772
-12.804,0.316188,1.55963
-12.7887,0.311632,1.62812
-12.7728,0.306774,1.69335
-12.7564,0.3016,1.75548
-12.7394,0.296105,1.81466
-12.7219,0.290327,1.87102
-12.7039,0.284344,1.9247
-12.6854,0.278237,1.97583
-12.6663,0.272079,2.02453
-12.6468,0.265939,2.07092
-12.6268,0.25986,2.11509
-12.6063,0.253827,2.15717
-12.5853,0.247868,2.19725
-12.564,0.241967,2.23542
-12.5422,0.236157,2.27177
-12.5201,0.230401,2.3064
-12.4975,0.224672,2.33938
-12.4747,0.219004,2.37079
-12.4515,0.213388,2.40071
-12.428,0.207858,2.42921
-12.4042,0.202401,2.45635
-12.3801,0.19705,2.4822
-12.3557,0.191769,2.50682
-12.3311,0.186525,2.53027
-12.3062,0.181355,2.55261
-12.2811,0.176243,2.57388
-12.2557,0.171223,2.59414
-12.2301,0.166278,2.61344
-12.2044,0.161439,2.63182
-12.1784,0.156688,2.64933
-12.1522,0.152053,2.666
-12.1259,0.147493,2.68189
-12.0994,0.142969,2.69701
-12.0727,0.138514,2.71142
-12.0459,0.134109,2.72514
-12.0189,0.129786,2.73821
-11.9918,0.125521,2.75066
-11.9645,0.121343,2.76251
-11.9372,0.11723,2.77381
-11.9097,0.113209,2.78456
-11.8821,0.109257,2.79481
-11.8543,0.105401,2.80456
-11.8265,0.101593,2.81386
-11.7986,0.0977905,2.82271
-11.7705,0.0940253,2.83114
-11.7424,0.0902751,2.83917
-11.7143,0.0865678,2.84682
-11.686,0.0828786,2.8541
-11.6576,0.079234,2.86104
-11.6292,0.0756082,2.86764
-11.6008,0.0720274,2.87394
-11.5722,0.0684655,2.87993
-11.5436,0.0649486,2.88564
-11.5149,0.0614507,2.89108
-11.4862,0.0579978,2.89626
-11.4574,0.0545641,2.90119
-11.4286,0.0511757,2.90589
-11.3997,0.0478066,2.91036
-11.3708,0.0444834,2.91463
-11.3418,0.0411799,2.91869
-11.3127,0.0379227,2.92255
-11.2837,0.0346857,2.92624
-11.2546,0.0314955,2.92974
-11.2254,0.0283261,2.93308
-11.1963,0.025204,2.93627
-11.167,0.0221032,2.9393
-11.1378,0.0190503,2.94218
-11.1085,0.0160191,2.94493
-11.0792,0.0130365,2.94755
-11.0499,0.010076,2.95004
-11.0205,0.00716458,2.95242
-10.9911,0.0042758,2.95468
-10.9617,0.00143648,2.95684
-10.9322,-0.00137975,2.95889
-10.9028,-0.00414608,2.96084
-10.8733,-0.00688893,2.96271
-10.8438,-0.00958149,2.96448
-10.8142,-0.0122502,2.96617
-10.7847,-0.0148683,2.96778
-10.7551,-0.0174622,2.96931
-10.7255,-0.0200051,2.97077
-10.6959,-0.0225236,2.97216
-10.6663,-0.0249907,2.97348
-10.6366,-0.0274332,2.97474
-10.607,-0.0298241,2.97594
-10.5773,-0.03219,2.97709
-10.5476,-0.0345041,2.97818
-10.5179,-0.0367931,2.97922
-10.4882,-0.03903,2.9802
-10.4585,-0.0412416,2.98114
-10.4288,-0.0434009,2.98204
-10.399,-0.0455347,2.9829
-10.3692,-0.047616,2.98371
-10.3395,-0.0496717,2.98448
-10.3097,-0.0516748,2.98522
-10.2799,-0.053652,2.98592
-10.2501,-0.0555765,2.98659
-10.2203,-0.0574751,2.98723
-10.1905,-0.0593208,2.98784
-10.1606,-0.0611404,2.98842
-10.1308,-0.062907,2.98897
-10.101,-0.0646474,2.98949
-10.101,-0.0646474,2.98999
-10.0711,-0.0663348,2.98999
-10.0413,-0.0679958,2.99047
-10.0114,-0.0696037,2.99092
-9.98153,-0.0711852,2.99135
-9.95166,-0.0727135,2.99176
-9.92177,-0.0742153,2.99216
-9.89189,-0.0756638,2.99253
-9.86199,-0.0770857,2.99288
-9.83209,-0.0784542,2.99322
-9.80219,-0.0797962,2.99354
-9.77228,-0.0810847,2.99385
-9.74237,-0.0823466,2.99414
-9.71245,-0.0835549,2.99442
-9.68253,-0.0847365,2.99469
-9.6526,-0.0858646,2.99494
-9.62267,-0.0869659,2.99518
-9.59274,-0.0880136,2.99541
-9.5628,-0.0890346,2.99563
